,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
928,64a842f9c0f991748bd539eb,694744,0,PI/000138250,Morden College Residential Home,Caring Premises,5,Cullum Welch Court St Germans Place,,Blackheath,Greenwich,SE3 0PW,,5,fhrs_5_en-gb,2021-05-28T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0206655, 'latitude': 51.468941}",,4648.897364360157,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694744'}]"
929,64a842f9c0f991748bd539ee,1210717,0,13200,Zenith Chicken,Takeaway/sandwich shop,7844,219 Charlton Road,,Charlton,Greenwich,SE7 7ED,,4,fhrs_4_en-gb,2021-11-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0315602, 'latitude': 51.479825}",,4648.898009281703,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1210717'}]"
930,64a842f9c0f991748bd539ef,694200,0,PI/000031666,Blackheath Day Nursery-Rectory Field,Caring Premises,5,Rectory Field Charlton Road,,Charlton,Greenwich,,,5,fhrs_5_en-gb,2022-02-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0312500000109629, 'latitude': 51.4796300000004}",,4648.902192329754,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694200'}]"
931,64a842f9c0f991748bd539f0,694193,0,PI/000031513,Nisa Drinks,Retailers - other,4613,217 Charlton Road,,Charlton,Greenwich,SE7 7ED,,5,fhrs_5_en-gb,2021-06-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0314487, 'latitude': 51.4798399}",,4648.902623955413,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694193'}]"
932,64a842f9c0f991748bd539f1,868595,0,PI/000031528,Kevins Charlton Pharmacy,Retailers - other,4613,229 Charlton Road,,Charlton,Greenwich,SE7 7ED,,5,fhrs_5_en-gb,2019-05-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0314631, 'latitude': 51.4798396}",,4648.902087437006,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/868595'}]"
933,64a842f9c0f991748bd539f4,694192,0,PI/000031507,Mr Chippy,Restaurant/Cafe/Canteen,1,215 Charlton Road,,Charlton,Greenwich,SE7 7ED,,4,fhrs_4_en-gb,2021-06-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 10, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0313476, 'latitude': 51.4798326}",,4648.906046450066,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694192'}]"
934,64a842f9c0f991748bd539f5,1291433,0,13873,St Clairs - T/A - Lulu's Bistro/Arushi's Kitchen,Takeaway/sandwich shop,7844,9 Warspite Road,,Woolwich,Greenwich,SE18 5NU,,4,fhrs_4_en-gb,2021-03-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 10, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0447758, 'latitude': 51.4931961}",,4648.905377462188,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1291433'}]"
935,64a842f9c0f991748bd53a03,694181,0,PI/000030949,Valley Supermarket,Retailers - other,4613,11 Charlton Lane,,Charlton,Greenwich,SE7 8LE,,4,fhrs_4_en-gb,2022-06-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.040132999420166, 'latitude': 51.4887733459473}",,4648.912793914826,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694181'}]"
936,64a842f9c0f991748bd53a04,1100052,0,12391,Moksliukas Nursery,School/college/university,7845,St Catherines Church 698 Woolwich Road,,Greenwich,,SE7 8LQ,,5,fhrs_5_en-gb,2019-01-21T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0426832, 'latitude': 51.4913399}",,4648.913738526371,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1100052'}]"
937,64a842f9c0f991748bd53a0c,694183,0,PI/000031111,Greenwich Living Options,Caring Premises,5,64 Charlton Lane,,Charlton,Greenwich,SE7 8LA,,5,fhrs_5_en-gb,2019-12-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0392044, 'latitude': 51.4880685}",,4648.920864993539,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694183'}]"
938,64a842f9c0f991748bd53a0f,1350899,0,14208,JWalks Grill,Restaurant/Cafe/Canteen,1,Royal Oak 54 Charlton Lane,,Charlton,Greenwich,SE7 8LA,,5,fhrs_5_en-gb,2021-05-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0393753, 'latitude': 51.488347}",,4648.924827084417,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1350899'}]"
939,64a842f9c0f991748bd53a11,1373974,0,14383,The Royal Oak,Pub/bar/nightclub,7843,Royal Oak 54 Charlton Lane,,Charlton,Greenwich,SE7 8LA,,4,fhrs_4_en-gb,2021-05-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0393753, 'latitude': 51.488347}",,4648.924827084417,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1373974'}]"
940,64a842f9c0f991748bd53a12,694182,0,PI/000031096,Royal Oak,Pub/bar/nightclub,7843,Royal Oak 54 Charlton Lane,,Charlton,Greenwich,SE7 8LA,,5,fhrs_5_en-gb,2021-07-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0393753, 'latitude': 51.488347}",,4648.924827084417,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694182'}]"
941,64a842f9c0f991748bd53a16,1289151,0,13858,CACT,Retailers - other,4613,Charlton Athletic Football Club Office The Valley Floyd Road,,Charlton,Greenwich,SE7 8BL,,5,fhrs_5_en-gb,2020-10-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.037151999771595, 'latitude': 51.4862403869629}",,4648.928815167058,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1289151'}]"
942,64a842f9c0f991748bd53a19,1357492,0,14237,FOOD Club - Charlton,Other catering premises,7841,Charlton Athletic Football Club Office The Valley Floyd Road,,Charlton,Greenwich,SE7 8BL,,5,fhrs_5_en-gb,2021-05-14T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.037151999771595, 'latitude': 51.4862403869629}",,4648.928815167058,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1357492'}]"
943,64a842f9c0f991748bd53a2b,694547,0,PI/000110755,British Oak,Pub/bar/nightclub,7843,British Oak 109 Old Dover Road,,Blackheath,Greenwich,SE3 8SU,,5,fhrs_5_en-gb,2021-07-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0261323, 'latitude': 51.4762178}",,4648.964088511842,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694547'}]"
944,64a842f9c0f991748bd53a2c,694312,0,PI/000058230,Charlton Athletic Football Club,Restaurant/Cafe/Canteen,1,The Valley Floyd Road,,Charlton,Greenwich,,,4,fhrs_4_en-gb,2021-11-02T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0363717, 'latitude': 51.4864697}",,4648.965682050371,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694312'}]"
945,64a842f9c0f991748bd53a3b,1394247,0,14603,Sol Street food,Other catering premises,7841,Unit 7 Mellish Industrial Estate Harrington Way,,Woolwich,Greenwich,SE18 5NR,,5,fhrs_5_en-gb,2021-09-21T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0439651, 'latitude': 51.4943765}",,4648.97817869648,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1394247'}]"
946,64a842f9c0f991748bd53a41,1388272,0,14526,Doreen’s Jamaican homemade rum cakes,Manufacturers/packers,7839,Unit 2 Mellish Industrial Estate Harrington Way,,Woolwich,Greenwich,SE18 5NR,,5,fhrs_5_en-gb,2022-01-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0439651, 'latitude': 51.4943765}",,4648.97817869648,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1388272'}]"
947,64a842f9c0f991748bd53a42,695471,0,PI/000186503,Arts Cafe,Restaurant/Cafe/Canteen,1,Trinity Wharf Mellish Industrial Estate Harrington Way,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2022-06-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0442922, 'latitude': 51.4948506}",,4648.983609613946,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695471'}]"
948,64a842f9c0f991748bd53a49,1359741,0,14267,Riverview Foods,Manufacturers/packers,7839,Unit 1 Mellish Industrial Estate Harrington Way,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2021-07-14T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0439198413515836, 'latitude': 51.4946034677012}",,4648.9881416056605,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1359741'}]"
949,64a842f9c0f991748bd53a4f,859297,0,PI/000199071,Ethiopian and Eritrean Cuisine,Other catering premises,7841,Unit 3 Mellish Industrial Estate Harrington Way,,Woolwich,Greenwich,SE18 5NR,,5,fhrs_5_en-gb,2020-09-01T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0437289997935295, 'latitude': 51.4944458007813}",,4648.989328930507,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/859297'}]"
950,64a842f9c0f991748bd53a51,695179,0,PI/000177384,Fragola Matta,Retailers - other,4613,Unit 2b Mellish Industrial Estate Harrington Way,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2019-10-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0439198413515836, 'latitude': 51.4946034677012}",,4648.9881416056605,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695179'}]"
951,64a842f9c0f991748bd53a52,1127662,0,PI/000175901,Blackheath Cricket Club,Pub/bar/nightclub,7843,Groundsmans House Blackheath Sports Club Rectory Field Charlton Road,,Charlton,Greenwich,SE7 7EY,,5,fhrs_5_en-gb,2019-03-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0278590004891157, 'latitude': 51.4793281555176}",,4649.014904079403,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1127662'}]"
952,64a842f9c0f991748bd53a56,695290,0,PI/000182283,Diggens & Martin,Retailers - other,4613,1 Delacourt Road,,Blackheath,Greenwich,SE3 8XA,,4,fhrs_4_en-gb,2021-11-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0247609, 'latitude': 51.4761426}",,4649.011394189271,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695290'}]"
953,64a842f9c0f991748bd53a61,1298992,0,13949,the chef house kitchen,Restaurant/Cafe/Canteen,1,19 Bowater Road,,Woolwich,Greenwich,SE18 5TF,,4,fhrs_4_en-gb,2021-01-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.042259, 'latitude': 51.4940282}",,4649.027658407497,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1298992'}]"
954,64a842f9c0f991748bd53a66,1194723,0,13073,Dinner Pot,Other catering premises,7841,5 Gooding House Valley Grove,,Charlton,Greenwich,SE7 8AT,,4,fhrs_4_en-gb,2019-09-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0338350012898445, 'latitude': 51.4857788085938}",,4649.032948110591,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1194723'}]"
955,64a842f9c0f991748bd53a69,695454,0,PI/000186053,Rimu Nursery,Caring Premises,5,Nursery Sunfields Methodist Church 95 Old Dover Road,,Blackheath,Greenwich,SE3 8SJ,,4,fhrs_4_en-gb,2022-05-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0245060008019209, 'latitude': 51.4764518737793}",,4649.032016922071,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695454'}]"
956,64a842f9c0f991748bd53a72,695042,0,PI/000173878,Ades Ltd ( Ades Cash & Carry),Retailers - other,4613,1 - 2 Eastmoor Street,,Charlton,Greenwich,SE7 8LX,,5,fhrs_5_en-gb,2022-05-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0398596, 'latitude': 51.4910113}",,4649.004714527218,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695042'}]"
957,64a842f9c0f991748bd53a76,741737,0,PI/000183672,First Steps Pre School,Caring Premises,5,St Michael And All Angels Church 1 Pond Road,,Blackheath,Greenwich,SE3 9JL,,5,fhrs_5_en-gb,2021-07-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0135237, 'latitude': 51.4647191}",,4649.003668764394,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/741737'}]"
958,64a842f9c0f991748bd53a83,1283969,0,13795,Morleys Fried Chicken,Takeaway/sandwich shop,7844,50 Charlton Church Lane,,Charlton,Greenwich,SE7 7AB,,5,fhrs_5_en-gb,2020-12-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.032576, 'latitude': 51.4854318}",,4649.066185002436,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1283969'}]"
959,64a842f9c0f991748bd53a86,694177,0,PI/000030547,Food & Wine,Retailers - other,4613,48 Charlton Church Lane,,Charlton,Greenwich,SE7 7AB,,4,fhrs_4_en-gb,2021-09-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0325636, 'latitude': 51.485477}",,4649.06829215708,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694177'}]"
960,64a842f9c0f991748bd53a9e,1279131,0,13696,Our Lady of Grace Primary School,School/college/university,7845,Our Lady Of Grace 16 Highcombe,,Charlton,Greenwich,SE7 7HR,,5,fhrs_5_en-gb,2020-09-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0273078, 'latitude': 51.4807665}",,4649.087666430755,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1279131'}]"
961,64a842f9c0f991748bd53aac,1276825,0,13734,Expo International,Retailers - other,4613,68 - 72 Charlton Road,,Charlton,Greenwich,SE3 8TT,,5,fhrs_5_en-gb,2020-10-09T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0255346, 'latitude': 51.4793037}",,4649.098844640032,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1276825'}]"
962,64a842f9c0f991748bd53aad,923025,0,PI/000201643,Charlton Kebab House,Takeaway/sandwich shop,7844,41 Charlton Church Lane,,Charlton,Greenwich,SE7 7AE,,5,fhrs_5_en-gb,2021-07-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0325892, 'latitude': 51.4863759}",,4649.100265076365,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/923025'}]"
963,64a842f9c0f991748bd53aae,694173,0,PI/000030518,Charlton Food And Wine,Retailers - other,4613,39 Charlton Church Lane,,Charlton,Greenwich,SE7 7AE,,4,fhrs_4_en-gb,2022-01-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.032562, 'latitude': 51.4864123}",,4649.102590120424,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694173'}]"
